id	line	column	filename	methodname	varname	vartype	lastassign	isparam	incondnum	bodyuse	if
36	620	6	HttpUrl.java	namesAndValuesToQueryString	THIS	HttpUrl	UNKNOWN_AS	0	0	NO_USE	0
37	637	6	HttpUrl.java	queryStringToNamesAndValues	ampersandOffset	int	length()	0	2	NO_USE	1
37	637	6	HttpUrl.java	queryStringToNamesAndValues	pos	int	0	0	0	NO_USE	0
37	637	6	HttpUrl.java	queryStringToNamesAndValues	result	List<String>	CLASS_INSTANCE_CREATION	0	0	NO_USE	0
37	637	6	HttpUrl.java	queryStringToNamesAndValues	encodedQuery	String	PARAM_AS	1	0	CLALLER_USE	0
37	637	6	HttpUrl.java	queryStringToNamesAndValues	THIS	HttpUrl	UNKNOWN_AS	0	0	NO_USE	0
38	640	6	HttpUrl.java	queryStringToNamesAndValues	ampersandOffset	int	length()	0	2	PARAM_USE	1
38	640	6	HttpUrl.java	queryStringToNamesAndValues	equalsOffset	int	indexOf()	0	2	PARAM_USE	1
38	640	6	HttpUrl.java	queryStringToNamesAndValues	pos	int	0	0	0	PARAM_USE	0
38	640	6	HttpUrl.java	queryStringToNamesAndValues	result	List<String>	CLASS_INSTANCE_CREATION	0	0	CLALLER_USE	0
38	640	6	HttpUrl.java	queryStringToNamesAndValues	encodedQuery	String	PARAM_AS	1	0	CLALLER_USE	0
38	640	6	HttpUrl.java	queryStringToNamesAndValues	THIS	HttpUrl	UNKNOWN_AS	0	0	NO_USE	0
39	668	4	HttpUrl.java	query	THIS	HttpUrl	UNKNOWN_AS	0	1	NO_USE	1
40	706	4	HttpUrl.java	queryParameter	name	String	PARAM_AS	1	1	NO_USE	0
40	706	4	HttpUrl.java	queryParameter	THIS	HttpUrl	UNKNOWN_AS	0	2	NO_USE	1
41	708	6	HttpUrl.java	queryParameter	i	int	2	0	1	+	1
41	708	6	HttpUrl.java	queryParameter	size	int	size()	0	0	NO_USE	0
41	708	6	HttpUrl.java	queryParameter	name	String	PARAM_AS	1	1	NO_USE	1
41	708	6	HttpUrl.java	queryParameter	THIS	HttpUrl	UNKNOWN_AS	0	2	FIELD_USE	1
