id	line	column	filename	methodname	varname	vartype	else	return	right
1004	73	8	SimplePropertyPreFilter.java	apply	source	Object	0	RET	clazz.isInstance($)
1005	77	8	SimplePropertyPreFilter.java	apply	THIS	SimplePropertyPreFilter	0	RET	$.excludes.contains(name)
1005	77	8	SimplePropertyPreFilter.java	apply	name	String	0	RET	this.excludes.contains($)
1006	81	8	SimplePropertyPreFilter.java	apply	THIS	SimplePropertyPreFilter	0	RET	$.maxLevel > 0
60794	84	12	SimplePropertyPreFilter.java	apply	context	SerialContext	0	NIL-WHILE	$ != null
1007	86	16	SimplePropertyPreFilter.java	apply	THIS	SimplePropertyPreFilter	0	RET	level > $.maxLevel
1007	86	16	SimplePropertyPreFilter.java	apply	level	int	0	RET	$ > maxLevel
1008	93	8	SimplePropertyPreFilter.java	apply	THIS	SimplePropertyPreFilter	0	RET	$.includes.size() == 0
1008	93	8	SimplePropertyPreFilter.java	apply	THIS	SimplePropertyPreFilter	0	RET	$.includes.contains(name)
1008	93	8	SimplePropertyPreFilter.java	apply	name	String	0	RET	includes.contains($)
2900	30	8	SqlDateDeserializer.java	cast	THIS	SqlDateDeserializer	0	RET	$.timestamp
2901	34	8	SqlDateDeserializer.java	cast	val	Object	0	RET	$ == null
2902	38	8	SqlDateDeserializer.java	cast	val	Object	1	DEF	$ instanceof java.util.Date
2903	40	15	SqlDateDeserializer.java	cast	val	Object	1	DEF	$ instanceof Number
2904	42	15	SqlDateDeserializer.java	cast	val	Object	1	RET	$ instanceof String
2905	44	12	SqlDateDeserializer.java	cast	strVal	String	0	RET	$.length() == 0
2906	52	16	SqlDateDeserializer.java	cast	dateLexer	JSONScanner	1	DEF	$.scanISO8601DateIfMatch()
2907	81	8	SqlDateDeserializer.java	castTimestamp	val	Object	0	RET	$ == null
2908	85	8	SqlDateDeserializer.java	castTimestamp	val	Object	0	RET	$ instanceof java.util.Date
2909	89	8	SqlDateDeserializer.java	castTimestamp	val	Object	0	RET	$ instanceof Number
2910	93	8	SqlDateDeserializer.java	castTimestamp	val	Object	0	RET	$ instanceof String
2911	95	12	SqlDateDeserializer.java	castTimestamp	strVal	String	0	RET	$.length() == 0
2912	102	16	SqlDateDeserializer.java	castTimestamp	dateLexer	JSONScanner	1	DEF	$.scanISO8601DateIfMatch()
2937	19	8	StackTraceElementDeserializer.java	deserialze	lexer	JSONLexer	0	RET	$.token() == JSONToken.NULL
2938	24	8	StackTraceElementDeserializer.java	deserialze	lexer	JSONLexer	0	JSONException	$.token() != JSONToken.LBRACE
2938	24	8	StackTraceElementDeserializer.java	deserialze	lexer	JSONLexer	0	JSONException	$.token() != JSONToken.COMMA
2939	39	12	StackTraceElementDeserializer.java	deserialze	key	String	0	DEF	$ == null
2940	40	16	StackTraceElementDeserializer.java	deserialze	lexer	JSONLexer	0	DEF	$.token() == JSONToken.RBRACE
2941	44	16	StackTraceElementDeserializer.java	deserialze	lexer	JSONLexer	0	DEF	$.token() == JSONToken.COMMA
2942	45	20	StackTraceElementDeserializer.java	deserialze	THIS	StackTraceElementDeserializer	0	DEF	lexer.isEnabled($.Feature.$.AllowArbitraryCommas)
2942	45	20	StackTraceElementDeserializer.java	deserialze	lexer	JSONLexer	0	DEF	$.isEnabled(Feature.AllowArbitraryCommas)
2943	52	12	StackTraceElementDeserializer.java	deserialze	key	String	1	JSONException	"className".equals($)
2944	53	16	StackTraceElementDeserializer.java	deserialze	lexer	JSONLexer	1	DEF	$.token() == JSONToken.NULL
2945	55	23	StackTraceElementDeserializer.java	deserialze	lexer	JSONLexer	1	DEF	$.token() == JSONToken.LITERAL_STRING
2946	60	19	StackTraceElementDeserializer.java	deserialze	key	String	1	JSONException	"methodName".equals($)
2947	61	16	StackTraceElementDeserializer.java	deserialze	lexer	JSONLexer	1	DEF	$.token() == JSONToken.NULL
2948	63	23	StackTraceElementDeserializer.java	deserialze	lexer	JSONLexer	1	DEF	$.token() == JSONToken.LITERAL_STRING
2949	68	19	StackTraceElementDeserializer.java	deserialze	key	String	1	JSONException	"fileName".equals($)
2950	69	16	StackTraceElementDeserializer.java	deserialze	lexer	JSONLexer	1	DEF	$.token() == JSONToken.NULL
2951	71	23	StackTraceElementDeserializer.java	deserialze	lexer	JSONLexer	1	DEF	$.token() == JSONToken.LITERAL_STRING
2952	76	19	StackTraceElementDeserializer.java	deserialze	key	String	1	JSONException	"lineNumber".equals($)
2953	77	16	StackTraceElementDeserializer.java	deserialze	lexer	JSONLexer	1	DEF	$.token() == JSONToken.NULL
2954	79	23	StackTraceElementDeserializer.java	deserialze	lexer	JSONLexer	1	DEF	$.token() == JSONToken.LITERAL_INT
2955	84	19	StackTraceElementDeserializer.java	deserialze	key	String	1	JSONException	"nativeMethod".equals($)
2956	85	16	StackTraceElementDeserializer.java	deserialze	lexer	JSONLexer	1	DEF	$.token() == JSONToken.NULL
2957	87	23	StackTraceElementDeserializer.java	deserialze	lexer	JSONLexer	1	DEF	$.token() == JSONToken.TRUE
2958	89	23	StackTraceElementDeserializer.java	deserialze	lexer	JSONLexer	1	DEF	$.token() == JSONToken.FALSE
2959	94	19	StackTraceElementDeserializer.java	deserialze	key	String	1	JSONException	$ == JSON.DEFAULT_TYPE_KEY
2960	95	15	StackTraceElementDeserializer.java	deserialze	lexer	JSONLexer	1	JSONException	$.token() == JSONToken.LITERAL_STRING
2961	97	20	StackTraceElementDeserializer.java	deserialze	elementType	String	0	JSONException	$.equals("java.lang.StackTraceElement")
2962	101	20	StackTraceElementDeserializer.java	deserialze	lexer	JSONLexer	0	JSONException	$.token() != JSONToken.NULL
2963	105	19	StackTraceElementDeserializer.java	deserialze	key	String	1	JSONException	"moduleName".equals($)
2964	106	16	StackTraceElementDeserializer.java	deserialze	lexer	JSONLexer	1	DEF	$.token() == JSONToken.NULL
2965	108	23	StackTraceElementDeserializer.java	deserialze	lexer	JSONLexer	1	DEF	$.token() == JSONToken.LITERAL_STRING
2966	113	19	StackTraceElementDeserializer.java	deserialze	key	String	1	JSONException	"moduleVersion".equals($)
2967	114	16	StackTraceElementDeserializer.java	deserialze	lexer	JSONLexer	1	DEF	$.token() == JSONToken.NULL
2968	116	23	StackTraceElementDeserializer.java	deserialze	lexer	JSONLexer	1	DEF	$.token() == JSONToken.LITERAL_STRING
2969	125	12	StackTraceElementDeserializer.java	deserialze	lexer	JSONLexer	0	DEF	$.token() == JSONToken.RBRACE
1165	41	8	StringCodec.java	write	value	String	0	RET	$ == null
1166	51	8	StringCodec.java	deserialze	clazz	Type	0	RET	$ == StringBuffer.class
1167	53	12	StringCodec.java	deserialze	lexer	JSONLexer	0	RET	$.token() == JSONToken.LITERAL_STRING
1168	62	12	StringCodec.java	deserialze	value	Object	0	RET	$ == null
1169	69	8	StringCodec.java	deserialze	clazz	Type	0	RET	$ == StringBuilder.class
1170	71	12	StringCodec.java	deserialze	lexer	JSONLexer	0	RET	$.token() == JSONToken.LITERAL_STRING
1171	80	12	StringCodec.java	deserialze	value	Object	0	RET	$ == null
1172	93	8	StringCodec.java	deserialze	lexer	JSONLexer	0	RET	$.token() == JSONToken.LITERAL_STRING
1173	99	8	StringCodec.java	deserialze	lexer	JSONLexer	0	RET	$.token() == JSONToken.LITERAL_INT
1174	107	8	StringCodec.java	deserialze	value	Object	0	RET	$ == null
1940	55	8	SymbolTable.java	addSymbol	symbol	String	0	RET	$ != null
1941	57	12	SymbolTable.java	addSymbol	symbol	String	1	DEF	len == $.length()
1941	57	12	SymbolTable.java	addSymbol	symbol	String	1	DEF	hash == $.hashCode()
1941	57	12	SymbolTable.java	addSymbol	len	int	1	DEF	$ == symbol.length()
1941	57	12	SymbolTable.java	addSymbol	hash	int	1	DEF	$ == symbol.hashCode()
60842	59	16	SymbolTable.java	addSymbol	i	int	0	NIL-FOR	$ < len
60842	59	16	SymbolTable.java	addSymbol	len	int	0	NIL-FOR	i < $
1942	60	20	SymbolTable.java	addSymbol	i	int	0	DEF	buffer[offset + $] != symbol.charAt($)
1942	60	20	SymbolTable.java	addSymbol	symbol	String	0	DEF	buffer[offset + i] != $.charAt(i)
1942	60	20	SymbolTable.java	addSymbol	buffer	char[]	0	DEF	$[offset + i] != symbol.charAt(i)
1942	60	20	SymbolTable.java	addSymbol	offset	int	0	DEF	buffer[$ + i] != symbol.charAt(i)
1943	69	12	SymbolTable.java	addSymbol	eq	boolean	1	RET	$
1944	85	8	SymbolTable.java	addSymbol	symbol	String	0	RET	$ != null
1945	86	12	SymbolTable.java	addSymbol	symbol	String	0	RET	buffer.startsWith($, offset)
1945	86	12	SymbolTable.java	addSymbol	symbol	String	0	RET	len == $.length()
1945	86	12	SymbolTable.java	addSymbol	symbol	String	0	RET	hash == $.hashCode()
1945	86	12	SymbolTable.java	addSymbol	buffer	String	0	RET	$.startsWith(symbol, offset)
1945	86	12	SymbolTable.java	addSymbol	offset	int	0	RET	buffer.startsWith(symbol, $)
1945	86	12	SymbolTable.java	addSymbol	len	int	0	RET	$ == symbol.length()
1945	86	12	SymbolTable.java	addSymbol	hash	int	0	RET	$ == symbol.hashCode()
60843	113	8	SymbolTable.java	hash	i	int	0	NIL-FOR	$ < len
60843	113	8	SymbolTable.java	hash	len	int	0	NIL-FOR	i < $
264	21	8	ThreadLocalCache.java	getUTF8Decoder	decoder	CharsetDecoder	0	DEF	$ == null
265	35	8	ThreadLocalCache.java	getChars	ref	SoftReference<char[]>	0	RET	$ == null
266	41	8	ThreadLocalCache.java	getChars	chars	char[]	0	RET	$ == null
267	45	8	ThreadLocalCache.java	getChars	THIS	ThreadLocalCache	0	DEF	chars.$.length < length
267	45	8	ThreadLocalCache.java	getChars	chars	char[]	0	DEF	$.length < length
267	45	8	ThreadLocalCache.java	getChars	length	int	0	DEF	chars.length < $
268	53	8	ThreadLocalCache.java	allocate	length	int	0	RET	$> CHARS_CACH_MAX_SIZE
269	70	8	ThreadLocalCache.java	getAllocateLengthExp	part	int	0	RET	$ <= 0
270	90	8	ThreadLocalCache.java	getBytes	ref	SoftReference<byte[]>	0	RET	$ == null
271	96	8	ThreadLocalCache.java	getBytes	bytes	byte[]	0	RET	$ == null
272	100	8	ThreadLocalCache.java	getBytes	THIS	ThreadLocalCache	0	DEF	bytes.$.length < length
272	100	8	ThreadLocalCache.java	getBytes	bytes	byte[]	0	DEF	$.length < length
272	100	8	ThreadLocalCache.java	getBytes	length	int	0	DEF	bytes.length < $
273	108	8	ThreadLocalCache.java	allocateBytes	length	int	0	RET	$ > BYTES_CACH_MAX_SIZE
2657	27	8	ThrowableDeserializer.java	deserialze	lexer	JSONLexer	0	RET	$.token() == JSONToken.NULL
2658	32	8	ThrowableDeserializer.java	deserialze	THIS	ThrowableDeserializer	1	DEF	parser.getResolveStatus() == DefaultJSONParser.$.TypeNameRedirect
2658	32	8	ThrowableDeserializer.java	deserialze	parser	DefaultJSONParser	1	DEF	$.getResolveStatus() == DefaultJSONParser.TypeNameRedirect
2659	35	12	ThrowableDeserializer.java	deserialze	lexer	JSONLexer	0	JSONException	$.token() != JSONToken.LBRACE
2660	43	8	ThrowableDeserializer.java	deserialze	type	Type	0	DEF	$ != null
2660	43	8	ThrowableDeserializer.java	deserialze	type	Type	0	DEF	$ instanceof Class
2661	45	9	ThrowableDeserializer.java	deserialze	clazz	Class<?>	0	DEF	Throwable.class.isAssignableFrom($)
2662	58	12	ThrowableDeserializer.java	deserialze	key	String	0	DEF	$ == null
2663	59	16	ThrowableDeserializer.java	deserialze	lexer	JSONLexer	0	DEF	$.token() == JSONToken.RBRACE
2664	63	16	ThrowableDeserializer.java	deserialze	lexer	JSONLexer	0	DEF	$.token() == JSONToken.COMMA
2665	64	20	ThrowableDeserializer.java	deserialze	THIS	ThrowableDeserializer	0	DEF	lexer.isEnabled($.Feature.$.AllowArbitraryCommas)
2665	64	20	ThrowableDeserializer.java	deserialze	lexer	JSONLexer	0	DEF	$.isEnabled(Feature.AllowArbitraryCommas)
2666	72	12	ThrowableDeserializer.java	deserialze	key	String	1	JSONException	JSON.DEFAULT_TYPE_KEY.equals($)
2667	73	16	ThrowableDeserializer.java	deserialze	lexer	JSONLexer	1	DEF	$.token() == JSONToken.LITERAL_STRING
2668	80	19	ThrowableDeserializer.java	deserialze	key	String	1	JSONException	"message".equals($)
2669	81	16	ThrowableDeserializer.java	deserialze	lexer	JSONLexer	1	DEF	$.token() == JSONToken.NULL
2670	83	23	ThrowableDeserializer.java	deserialze	lexer	JSONLexer	1	DEF	$.token() == JSONToken.LITERAL_STRING
2671	89	19	ThrowableDeserializer.java	deserialze	key	String	1	DEF	"cause".equals($)
2672	91	19	ThrowableDeserializer.java	deserialze	key	String	1	DEF	"stackTrace".equals($)
2673	98	12	ThrowableDeserializer.java	deserialze	lexer	JSONLexer	0	DEF	$.token() == JSONToken.RBRACE
2674	105	8	ThrowableDeserializer.java	deserialze	exClass	Class<?>	1	DEF	$ == null
2675	108	12	ThrowableDeserializer.java	deserialze	exClass	Class<?>	0	JSONException	Throwable.class.isAssignableFrom($)
2676	114	16	ThrowableDeserializer.java	deserialze	ex	Throwable	0	DEF	$ == null
2677	122	8	ThrowableDeserializer.java	deserialze	stackTrace	StackTraceElement[]	0	DEF	$ != null
2678	135	12	ThrowableDeserializer.java	createException	THIS	ThrowableDeserializer	0	DEF	types.$.length == 0
2678	135	12	ThrowableDeserializer.java	createException	types	Class<?>[]	0	DEF	$.length == 0
2679	140	12	ThrowableDeserializer.java	createException	THIS	ThrowableDeserializer	0	DEF	types.$.length == 1
2679	140	12	ThrowableDeserializer.java	createException	types	Class<?>[]	0	DEF	$[0] == String.class
2679	140	12	ThrowableDeserializer.java	createException	types	Class<?>[]	0	DEF	$.length == 1
2680	145	12	ThrowableDeserializer.java	createException	THIS	ThrowableDeserializer	0	DEF	types.$.length == 2
2680	145	12	ThrowableDeserializer.java	createException	types	Class<?>[]	0	DEF	$[0] == String.class
2680	145	12	ThrowableDeserializer.java	createException	types	Class<?>[]	0	DEF	$.length == 2
2680	145	12	ThrowableDeserializer.java	createException	types	Class<?>[]	0	DEF	$[1] == Throwable.class
2681	151	8	ThrowableDeserializer.java	createException	causeConstructor	Constructor<?>	0	RET	$ != null
2682	155	8	ThrowableDeserializer.java	createException	messageConstructor	Constructor<?>	0	RET	$ != null
2683	159	8	ThrowableDeserializer.java	createException	defaultConstructor	Constructor<?>	0	RET	$ != null
2366	19	8	TimeDeserializer.java	deserialze	lexer	JSONLexer	0	JSONException:RET	$.token() == JSONToken.COMMA
2367	22	12	TimeDeserializer.java	deserialze	lexer	JSONLexer	0	JSONException	$.token() != JSONToken.LITERAL_STRING
2368	28	12	TimeDeserializer.java	deserialze	lexer	JSONLexer	0	JSONException	$.token() != JSONToken.LITERAL_INT
2369	34	12	TimeDeserializer.java	deserialze	lexer	JSONLexer	0	JSONException	$.token() != JSONToken.RBRACE
2370	44	8	TimeDeserializer.java	deserialze	val	Object	0	RET	$ == null
2371	48	8	TimeDeserializer.java	deserialze	val	Object	1	RET	$ instanceof java.sql.Time
2372	50	15	TimeDeserializer.java	deserialze	val	Object	1	RET	$ instanceof Number
2373	52	15	TimeDeserializer.java	deserialze	val	Object	0	RET	$ instanceof String
2374	54	12	TimeDeserializer.java	deserialze	strVal	String	0	RET	$.length() == 0
2375	60	12	TimeDeserializer.java	deserialze	dateLexer	JSONScanner	1	DEF	$.scanISO8601DateIfMatch()
60858	64	16	TimeDeserializer.java	deserialze	i	int	0	NIL-FOR	$< strVal.length()
60858	64	16	TimeDeserializer.java	deserialze	strVal	String	0	NIL-FOR	i< $.length()
2376	66	20	TimeDeserializer.java	deserialze	ch	char	0	DEF	$ < '0'
2376	66	20	TimeDeserializer.java	deserialze	ch	char	0	DEF	$ > '9'
2377	71	16	TimeDeserializer.java	deserialze	isDigit	boolean	0	RET	$
1180	15	8	ToStringSerializer.java	write	object	Object	0	RET	$ == null
3131	136	12	Type.java	getArgumentsAndReturnSizes	car	char	1	RET	$ == ')'
3132	139	19	Type.java	getArgumentsAndReturnSizes	car	char	1	DEF	$ == 'L'
60906	140	16	Type.java	getArgumentsAndReturnSizes	c	int	0	NIL-WHILE	desc.charAt($++) != ';'
60906	140	16	Type.java	getArgumentsAndReturnSizes	desc	String	0	NIL-WHILE	$.charAt(c++) != ';'
3133	150	19	Type.java	getArgumentsAndReturnSizes	car	char	1	DEF	$ == 'D'
3133	150	19	Type.java	getArgumentsAndReturnSizes	car	char	1	DEF	$ == 'J'
60907	188	16	Type.java	getType	len	int	0	NIL-WHILE	buf[off + $] == '['
60907	188	16	Type.java	getType	buf	char[]	0	NIL-WHILE	$[off + len] == '['
60907	188	16	Type.java	getType	off	int	0	NIL-WHILE	buf[$ + len] == '['
3134	191	16	Type.java	getType	len	int	0	DEF	buf[off + $] == 'L'
3134	191	16	Type.java	getType	buf	char[]	0	DEF	$[off + len] == 'L'
3134	191	16	Type.java	getType	off	int	0	DEF	buf[$ + len] == 'L'
60908	193	20	Type.java	getType	len	int	0	NIL-WHILE	buf[off + $] != ';'
60908	193	20	Type.java	getType	buf	char[]	0	NIL-WHILE	$[off + len] != ';'
60908	193	20	Type.java	getType	off	int	0	NIL-WHILE	buf[$ + len] != ';'
60909	201	16	Type.java	getType	len	int	0	NIL-WHILE	buf[off + $] != ';'
60909	201	16	Type.java	getType	buf	char[]	0	NIL-WHILE	$[off + len] != ';'
60909	201	16	Type.java	getType	off	int	0	NIL-WHILE	buf[$ + len] != ';'
60895	60	8	TypeReference.java	TypeReference	THIS	TypeReference	0	NIL-FOR	i < argTypes.$.length
60895	60	8	TypeReference.java	TypeReference	i	int	0	NIL-FOR	$ < argTypes.length
60895	60	8	TypeReference.java	TypeReference	argTypes	Type[]	0	NIL-FOR	i < $.length
3072	61	12	TypeReference.java	TypeReference	i	int	0	DEF	argTypes[$] instanceof TypeVariable
3072	61	12	TypeReference.java	TypeReference	argTypes	Type[]	0	DEF	$[i] instanceof TypeVariable
3073	63	16	TypeReference.java	TypeReference	THIS	TypeReference	0	DEF	actualIndex >= actualTypeArguments.$.length
3073	63	16	TypeReference.java	TypeReference	actualIndex	int	0	DEF	$ >= actualTypeArguments.length
3073	63	16	TypeReference.java	TypeReference	actualTypeArguments	Type	0	DEF	actualIndex >= $.length
3074	71	8	TypeReference.java	TypeReference	cachedType	Type	0	DEF	$ == null
279	89	8	TypeUtils.java	castToString	value	Object	0	RET	$ == null
280	97	8	TypeUtils.java	castToByte	value	Object	0	RET	$ == null
281	101	8	TypeUtils.java	castToByte	value	Object	0	RET	$ instanceof Number
282	105	8	TypeUtils.java	castToByte	value	Object	0	RET	$ instanceof String
283	107	12	TypeUtils.java	castToByte	strVal	String	0	RET	"NULL".equals($)
283	107	12	TypeUtils.java	castToByte	strVal	String	0	RET	"null".equals($)
283	107	12	TypeUtils.java	castToByte	strVal	String	0	RET	$.length() == 0
284	120	8	TypeUtils.java	castToChar	value	Object	0	RET	$ == null
285	124	8	TypeUtils.java	castToChar	value	Object	0	RET	$ instanceof Character
286	128	8	TypeUtils.java	castToChar	value	Object	0	JSONException:RET	$ instanceof String
287	131	12	TypeUtils.java	castToChar	strVal	String	0	RET	$.length() == 0
288	135	12	TypeUtils.java	castToChar	strVal	String	0	JSONException	$.length() != 1
289	146	8	TypeUtils.java	castToShort	value	Object	0	RET	$ == null
290	150	8	TypeUtils.java	castToShort	value	Object	0	RET	$ instanceof Number
291	154	8	TypeUtils.java	castToShort	value	Object	0	RET	$ instanceof String
292	157	12	TypeUtils.java	castToShort	strVal	String	0	RET	"NULL".equals($)
292	157	12	TypeUtils.java	castToShort	strVal	String	0	RET	"null".equals($)
292	157	12	TypeUtils.java	castToShort	strVal	String	0	RET	$.length() == 0
293	170	8	TypeUtils.java	castToBigDecimal	value	Object	0	RET	$ == null
294	174	8	TypeUtils.java	castToBigDecimal	value	Object	0	RET	$ instanceof BigDecimal
295	178	8	TypeUtils.java	castToBigDecimal	value	Object	0	RET	$ instanceof BigInteger
296	183	8	TypeUtils.java	castToBigDecimal	strVal	String	0	RET	$.length() == 0
297	191	8	TypeUtils.java	castToBigInteger	value	Object	0	RET	$ == null
298	195	8	TypeUtils.java	castToBigInteger	value	Object	0	RET	$ instanceof BigInteger
299	199	8	TypeUtils.java	castToBigInteger	value	Object	0	RET	$ instanceof Float
299	199	8	TypeUtils.java	castToBigInteger	value	Object	0	RET	$ instanceof Double
300	204	8	TypeUtils.java	castToBigInteger	strVal	String	0	RET	$.length() == 0
300	204	8	TypeUtils.java	castToBigInteger	strVal	String	0	RET	"NULL".equals($)
300	204	8	TypeUtils.java	castToBigInteger	strVal	String	0	RET	"null".equals($)
301	214	8	TypeUtils.java	castToFloat	value	Object	0	RET	$ == null
302	218	8	TypeUtils.java	castToFloat	value	Object	0	RET	$ instanceof Number
303	222	8	TypeUtils.java	castToFloat	value	Object	0	RET	$ instanceof String
304	224	12	TypeUtils.java	castToFloat	strVal	String	0	RET	"null".equals($)
304	224	12	TypeUtils.java	castToFloat	strVal	String	0	RET	$.length() == 0
304	224	12	TypeUtils.java	castToFloat	strVal	String	0	RET	"NULL".equals($)
305	230	12	TypeUtils.java	castToFloat	strVal	String	0	DEF	$.indexOf(',') != 0
306	241	8	TypeUtils.java	castToDouble	value	Object	0	RET	$ == null
307	245	8	TypeUtils.java	castToDouble	value	Object	0	RET	$ instanceof Number
308	249	8	TypeUtils.java	castToDouble	value	Object	0	RET	$ instanceof String
309	251	12	TypeUtils.java	castToDouble	strVal	String	0	RET	"NULL".equals($)
309	251	12	TypeUtils.java	castToDouble	strVal	String	0	RET	$.length() == 0
309	251	12	TypeUtils.java	castToDouble	strVal	String	0	RET	"null".equals($)
310	257	12	TypeUtils.java	castToDouble	strVal	String	0	DEF	$.indexOf(',') != 0
311	268	8	TypeUtils.java	castToDate	value	Object	0	RET	$ == null
312	272	8	TypeUtils.java	castToDate	value	Object	0	RET	$ instanceof Date
313	276	8	TypeUtils.java	castToDate	value	Object	0	RET	$ instanceof Calendar
314	282	8	TypeUtils.java	castToDate	value	Object	0	RET	$ instanceof Number
315	287	8	TypeUtils.java	castToDate	value	Object	0	JSONException:RET	$ instanceof String
316	292	16	TypeUtils.java	castToDate	dateLexer	JSONScanner	0	RET	$.scanISO8601DateIfMatch(false)
317	300	12	TypeUtils.java	castToDate	strVal	String	0	DEF	$.startsWith("/Date(")
317	300	12	TypeUtils.java	castToDate	strVal	String	0	DEF	$.endsWith(")/")
318	305	12	TypeUtils.java	castToDate	strVal	String	0	JSONException:RET	$.indexOf('-') != -1
319	307	16	TypeUtils.java	castToDate	strVal	String	1	DEF	$.length() == JSON.DEFFAULT_DATE_FORMAT.length()
320	309	23	TypeUtils.java	castToDate	strVal	String	1	DEF	$.length() == 10
321	311	23	TypeUtils.java	castToDate	strVal	String	1	DEF	$.length() == "yyyy-MM-dd HH:mm:ss".length()
322	326	12	TypeUtils.java	castToDate	strVal	String	0	RET	$.length() == 0
323	333	8	TypeUtils.java	castToDate	longValue	long	0	JSONException:RET	$ < 0
324	335	12	TypeUtils.java	castToDate	clazz	Class<?>	0	JSONException:RET	"oracle.sql.TIMESTAMP".equals($.getName())
325	336	16	TypeUtils.java	castToDate	THIS	TypeUtils	0	DEF	$.oracleTimestampMethod == null
325	336	16	TypeUtils.java	castToDate	THIS	TypeUtils	0	DEF	$.oracleTimestampMethodInited
326	355	12	TypeUtils.java	castToDate	clazz	Class<?>	0	JSONException:RET	"oracle.sql.DATE".equals($.getName())
327	356	16	TypeUtils.java	castToDate	THIS	TypeUtils	0	DEF	$.oracleDateMethodInited
327	356	16	TypeUtils.java	castToDate	THIS	TypeUtils	0	DEF	$.oracleDateMethod == null
328	382	8	TypeUtils.java	castToSqlDate	value	Object	0	RET	$ == null
329	386	8	TypeUtils.java	castToSqlDate	value	Object	0	RET	$ instanceof java.sql.Date
330	390	8	TypeUtils.java	castToSqlDate	value	Object	0	RET	$ instanceof java.util.Date
331	394	8	TypeUtils.java	castToSqlDate	value	Object	0	RET	$ instanceof Calendar
332	400	8	TypeUtils.java	castToSqlDate	value	Object	0	DEF	$ instanceof Number
333	404	8	TypeUtils.java	castToSqlDate	value	Object	0	JSONException:RET	$ instanceof String
334	406	12	TypeUtils.java	castToSqlDate	strVal	String	0	RET	$.length() == 0
334	406	12	TypeUtils.java	castToSqlDate	strVal	String	0	RET	"null".equals($)
334	406	12	TypeUtils.java	castToSqlDate	strVal	String	0	RET	"NULL".equals($)
335	412	12	TypeUtils.java	castToSqlDate	THIS	TypeUtils	1	DEF	$.isNumber(strVal)
335	412	12	TypeUtils.java	castToSqlDate	strVal	String	1	DEF	isNumber($)
336	416	16	TypeUtils.java	castToSqlDate	scanner	JSONScanner	1	DEF	$.scanISO8601DateIfMatch(false)
337	424	8	TypeUtils.java	castToSqlDate	longValue	long	0	JSONException	$ <= 0
338	432	8	TypeUtils.java	castToTimestamp	value	Object	0	RET	$ == null
339	436	8	TypeUtils.java	castToTimestamp	value	Object	0	RET	$ instanceof Calendar
340	440	8	TypeUtils.java	castToTimestamp	value	Object	0	RET	$ instanceof java.sql.Timestamp
341	444	8	TypeUtils.java	castToTimestamp	value	Object	0	RET	$ instanceof java.util.Date
342	450	8	TypeUtils.java	castToTimestamp	value	Object	0	DEF	$ instanceof Number
343	454	8	TypeUtils.java	castToTimestamp	value	Object	0	JSONException:RET	$ instanceof String
344	456	12	TypeUtils.java	castToTimestamp	strVal	String	0	RET	$.length() == 0
344	456	12	TypeUtils.java	castToTimestamp	strVal	String	0	RET	"null".equals($)
344	456	12	TypeUtils.java	castToTimestamp	strVal	String	0	RET	"NULL".equals($)
345	462	12	TypeUtils.java	castToTimestamp	THIS	TypeUtils	1	DEF	$.isNumber(strVal)
345	462	12	TypeUtils.java	castToTimestamp	strVal	String	1	DEF	isNumber($)
346	466	16	TypeUtils.java	castToTimestamp	scanner	JSONScanner	1	DEF	$.scanISO8601DateIfMatch(false)
347	474	8	TypeUtils.java	castToTimestamp	longValue	long	0	JSONException	$ <= 0
60767	482	8	TypeUtils.java	isNumber	i	int	0	NIL-FOR	$ < str.length()
60767	482	8	TypeUtils.java	isNumber	str	String	0	NIL-FOR	i < $.length()
348	484	12	TypeUtils.java	isNumber	ch	char	1	RET	$ == '-'
348	484	12	TypeUtils.java	isNumber	ch	char	1	RET	$ == '+'
349	485	16	TypeUtils.java	isNumber	i	int	1	RET	$ != 0
350	490	19	TypeUtils.java	isNumber	ch	char	0	RET	$ > '9'
350	490	19	TypeUtils.java	isNumber	ch	char	0	RET	$ < '0'
351	499	8	TypeUtils.java	castToLong	value	Object	0	RET	$ == null
352	503	8	TypeUtils.java	castToLong	value	Object	0	RET	$ instanceof Number
353	507	8	TypeUtils.java	castToLong	value	Object	0	RET	$ instanceof String
354	509	12	TypeUtils.java	castToLong	strVal	String	0	RET	"null".equals($)
354	509	12	TypeUtils.java	castToLong	strVal	String	0	RET	"NULL".equals($)
354	509	12	TypeUtils.java	castToLong	strVal	String	0	RET	$.length() == 0
355	515	12	TypeUtils.java	castToLong	strVal	String	0	DEF	$.indexOf(',') != 0
356	527	12	TypeUtils.java	castToLong	dateParser	JSONScanner	0	DEF	$.scanISO8601DateIfMatch(false)
357	532	12	TypeUtils.java	castToLong	calendar	Calendar	0	RET	$ != null
358	537	8	TypeUtils.java	castToLong	value	Object	0	RET	$ instanceof Map
359	539	12	TypeUtils.java	castToLong	map	Map	0	RET	$.containsKey("andDecrement")
359	539	12	TypeUtils.java	castToLong	map	Map	0	RET	$.containsKey("andIncrement")
359	539	12	TypeUtils.java	castToLong	map	Map	0	RET	$.size() == 2
360	553	8	TypeUtils.java	castToInt	value	Object	0	RET	$ == null
361	557	8	TypeUtils.java	castToInt	value	Object	0	RET	$ instanceof Integer
